,name,price,NFC,Color,Диагональ,RAM,Память,Емкость акк,rating,reviews,OS,Тип экрана_IPS,Тип экрана_OLED,Тип экрана_Other
2599,57,749990,1,20,6.1,6.0,256.0,3200.0,4.7,8,1,False,True,False
2600,25,299705,1,10,6.1,4.0,128.0,3095.0,4.6,5,1,False,True,False
2601,26,297990,1,21,6.1,4.0,128.0,3095.0,5.0,5,1,False,True,False
2602,76,408999,1,16,6.1,6.0,128.0,3279.0,4.8,2,1,False,True,False
2603,123,659513,1,8,6.3,8.0,256.0,3582.0,5.0,10,1,False,True,False
2604,26,308999,1,2,6.1,4.0,128.0,3095.0,5.0,10,1,False,True,False
2605,43,426641,1,17,6.1,6.0,256.0,3279.0,4.8,20,1,False,True,False
2606,132,724000,1,21,6.9,8.0,256.0,4685.0,4.8,4,1,False,True,False
2607,95,741180,1,15,6.1,8.0,512.0,3279.0,4.7,10,1,False,True,False
2608,95,739485,1,21,6.1,8.0,512.0,3279.0,4.8,10,1,False,True,False
2609,59,594980,1,21,6.1,6.0,512.0,3200.0,5.0,10,1,False,True,False
2610,98,839890,1,2,6.7,8.0,1024.0,4422.0,5.0,10,1,False,True,False
2611,68,748990,1,20,6.7,6.0,256.0,4300.0,0.0,0,1,False,True,False
2612,102,706500,1,15,6.7,8.0,256.0,4422.0,0.0,0,1,False,True,False
2613,68,759194,1,21,6.7,6.0,256.0,4300.0,4.8,1,1,False,True,False
2614,55,789000,1,20,6.1,6.0,1024.0,3200.0,0.0,0,1,False,True,False
2615,26,296500,1,7,6.1,4.0,128.0,3095.0,0.0,0,1,False,True,False
2616,62,654879,1,20,6.7,6.0,128.0,4300.0,0.0,0,1,False,True,False
2617,54,493786,1,20,6.1,6.0,128.0,3125.0,0.0,0,1,False,True,False
2618,103,698328,1,2,6.7,8.0,256.0,4422.0,0.0,0,1,False,True,False
2619,112,528152,1,21,6.7,8.0,128.0,4674.0,0.0,0,1,False,True,False
2620,9,269990,1,2,6.1,4.0,128.0,3110.0,0.0,0,1,True,False,False
2621,95,722541,1,16,6.1,8.0,512.0,3279.0,5.0,10,1,False,True,False
2622,102,699068,1,21,6.7,8.0,256.0,4422.0,0.0,0,1,False,True,False
2623,43,430224,1,0,6.1,6.0,256.0,3279.0,5.0,10,1,False,True,False
2624,123,679784,1,14,6.3,8.0,256.0,3582.0,0.0,0,1,False,True,False
2625,114,584890,1,21,6.7,8.0,256.0,4006.0,0.0,0,1,False,True,False
2626,71,777263,1,20,6.7,6.0,512.0,4300.0,0.0,0,1,False,True,False
2627,59,844000,1,14,6.1,6.0,512.0,3200.0,5.0,10,1,False,True,False
2628,81,438890,1,5,6.7,6.0,128.0,3279.0,0.0,0,1,False,True,False
2629,82,514900,1,21,6.7,6.0,256.0,3279.0,0.0,0,1,False,True,False
2630,76,381999,1,7,6.1,6.0,128.0,3279.0,5.0,10,1,False,True,False
2631,43,450531,1,5,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2632,112,519046,1,16,6.7,8.0,128.0,4674.0,5.0,10,1,False,True,False
2633,35,569750,1,5,6.7,6.0,256.0,4352.0,0.0,0,1,False,True,False
2634,55,687847,1,8,6.1,6.0,1024.0,3200.0,5.0,10,1,False,True,False
2635,87,588409,1,21,6.1,8.0,128.0,3279.0,5.0,10,1,False,True,False
2636,17,267590,1,2,6.1,4.0,64.0,2775.0,0.0,0,1,False,True,False
2637,35,569349,1,15,6.7,6.0,256.0,4352.0,0.0,0,1,False,True,False
2638,68,709823,1,14,6.7,6.0,256.0,4300.0,5.0,10,1,False,True,False
2639,126,1185475,1,21,6.9,8.0,1024.0,4685.0,5.0,10,1,False,True,False
2640,17,227763,1,20,6.1,4.0,64.0,2815.0,0.0,0,1,False,True,False
2641,71,686559,1,21,6.7,6.0,512.0,4300.0,4.7,7,1,False,True,False
2642,37,399950,1,21,5.4,4.0,128.0,2406.0,0.0,0,1,False,True,False
2643,135,862059,1,8,6.9,8.0,512.0,4676.0,5.0,10,1,False,True,False
2644,43,429785,1,10,6.1,6.0,256.0,3279.0,4.9,10,1,False,True,False
2645,33,580000,1,15,6.7,6.0,128.0,4352.0,4.8,21,1,False,True,False
2646,111,755152,1,21,6.1,8.0,512.0,3561.0,4.9,10,1,False,True,False
2647,77,398000,1,21,6.1,6.0,128.0,3279.0,5.0,10,1,False,True,False
2648,79,539000,1,21,6.7,6.0,256.0,3279.0,4.0,10,1,False,True,False
2649,87,562921,1,15,6.1,8.0,128.0,3279.0,5.0,10,1,False,True,False
2650,28,407985,1,10,6.1,4.0,512.0,3095.0,5.0,10,1,False,True,False
2651,114,656083,1,13,6.7,8.0,256.0,4674.0,4.9,6,1,False,True,False
2652,131,779987,1,8,6.9,8.0,256.0,4685.0,4.8,18,1,False,True,False
2653,60,574520,1,20,6.1,6.0,512.0,3125.0,5.0,1,1,False,True,False
2654,121,917999,1,8,6.3,8.0,1024.0,3582.0,4.8,26,1,False,True,False
2655,17,227985,1,7,6.1,4.0,64.0,2775.0,5.0,10,1,False,True,False
2656,62,662017,1,8,6.7,6.0,128.0,4300.0,4.8,9,1,False,True,False
2657,47,434859,1,5,6.7,6.0,128.0,4325.0,5.0,1,1,False,True,False
2658,119,639653,1,21,6.3,8.0,128.0,3582.0,4.8,24,1,False,True,False
2659,41,350000,1,21,6.1,6.0,128.0,3279.0,4.8,1,1,False,True,False
2660,26,297500,1,16,6.1,4.0,128.0,3095.0,4.8,34,1,False,True,False
2661,41,350000,1,21,6.1,6.0,128.0,3279.0,5.0,4,1,False,True,False
2662,102,749140,1,2,6.7,8.0,256.0,4422.0,4.8,41,1,False,True,False
2663,108,497932,1,21,6.1,8.0,128.0,3561.0,4.9,3,1,False,True,False
2664,57,790000,1,8,6.1,6.0,256.0,3200.0,5.0,10,1,False,True,False
2665,89,821882,1,16,6.1,8.0,1024.0,3279.0,0.0,0,1,False,True,False
2666,82,550000,1,5,6.7,6.0,256.0,3279.0,5.0,10,1,False,True,False
2667,102,719500,1,16,6.7,8.0,256.0,4422.0,4.6,10,1,False,True,False
2668,36,650000,1,15,6.7,6.0,512.0,4352.0,4.8,27,1,False,True,False
2669,112,527940,1,2,6.7,8.0,128.0,4674.0,5.0,10,1,False,True,False
2670,13,290000,1,16,6.1,4.0,128.0,2775.0,5.0,10,1,False,True,False
2671,62,617858,1,14,6.7,6.0,128.0,4300.0,4.6,8,1,False,True,False
2672,11,214900,1,2,6.1,4.0,64.0,3110.0,0.0,0,1,True,False,False
2673,28,428583,1,2,6.1,4.0,512.0,3095.0,0.0,0,1,False,True,False
2674,36,630000,1,5,6.7,6.0,512.0,4352.0,0.0,0,1,False,True,False
2675,28,419990,1,21,6.1,4.0,512.0,3095.0,5.0,10,1,False,True,False
2676,132,730824,1,14,6.9,8.0,256.0,4685.0,0.0,0,1,False,True,False
2677,123,677035,1,2,6.3,8.0,256.0,3582.0,0.0,0,1,False,True,False
2678,114,589544,1,16,6.7,8.0,256.0,4674.0,0.0,0,1,False,True,False
2679,28,414767,1,16,6.1,4.0,512.0,3095.0,0.0,0,1,False,True,False
2680,106,727963,1,21,6.7,8.0,512.0,4422.0,0.0,0,1,False,True,False
2681,142,203804,1,21,4.7,4.0,64.0,1821.0,0.0,0,1,True,False,False
2682,112,549679,1,13,6.7,8.0,128.0,4674.0,5.0,10,1,False,True,False
2683,41,349000,1,0,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2684,88,560000,1,15,6.1,8.0,128.0,3279.0,0.0,0,1,False,True,False
2685,129,1113937,1,2,6.9,8.0,1024.0,4685.0,0.0,0,1,False,True,False
2686,36,630000,1,14,6.7,6.0,512.0,4352.0,0.0,0,1,False,True,False
2687,21,484395,1,14,6.7,6.0,512.0,3687.0,5.0,10,1,False,True,False
2688,93,649960,1,15,6.1,8.0,256.0,3279.0,0.0,0,1,False,True,False
2689,75,399999,1,6,6.1,6.0,128.0,3279.0,5.0,10,1,False,True,False
2690,89,767595,1,15,6.1,8.0,1024.0,3279.0,0.0,0,1,False,True,False
2691,55,686531,1,21,6.1,6.0,1024.0,3200.0,0.0,0,1,False,True,False
2692,29,599554,1,5,6.1,6.0,128.0,3095.0,0.0,0,1,False,True,False
2693,131,829000,1,21,6.9,8.0,256.0,4685.0,0.0,0,1,False,True,False
2694,135,893893,1,21,6.9,8.0,512.0,4685.0,0.0,0,1,False,True,False
2695,94,710000,1,21,6.1,8.0,256.0,3279.0,5.0,10,1,False,True,False
2696,125,799867,1,21,6.3,8.0,512.0,3582.0,0.0,0,1,False,True,False
2697,71,718159,1,8,6.7,6.0,512.0,4300.0,0.0,0,1,False,True,False
2698,114,586976,1,2,6.7,8.0,256.0,4674.0,0.0,0,1,False,True,False
2699,129,1023740,1,8,6.9,8.0,1024.0,4685.0,4.1,10,1,False,True,False
2700,88,550000,1,21,6.1,8.0,128.0,3279.0,4.8,1,1,False,True,False
2701,79,529500,1,16,6.1,6.0,256.0,3279.0,4.9,3,1,False,True,False
2702,39,433897,1,7,5.4,4.0,512.0,2406.0,4.8,87,1,False,True,False
2703,33,549997,1,5,6.7,6.0,128.0,4352.0,4.8,18,1,False,True,False
2704,45,507550,1,0,6.1,6.0,512.0,3279.0,5.0,10,1,False,True,False
2705,88,628999,1,16,6.1,8.0,128.0,3279.0,4.6,2,1,False,True,False
2706,82,515999,1,13,6.7,6.0,256.0,3279.0,5.0,1,1,False,True,False
2707,129,1047823,1,21,6.9,8.0,1024.0,4685.0,5.0,2,1,False,True,False
2708,40,378269,1,10,6.1,6.0,128.0,3279.0,4.0,10,1,False,True,False
2709,11,206869,1,21,6.1,4.0,64.0,3110.0,4.8,122,1,True,False,False
2710,81,440281,1,13,6.7,6.0,128.0,3279.0,4.7,8,1,False,True,False
2711,132,736628,1,2,6.9,8.0,256.0,4685.0,5.0,10,1,False,True,False
2712,111,799699,1,13,6.1,8.0,512.0,3561.0,5.0,10,1,False,True,False
2713,42,360000,1,21,6.1,6.0,128.0,3279.0,4.4,10,1,False,True,False
2714,142,219337,1,2,4.7,4.0,64.0,1821.0,5.0,10,1,True,False,False
2715,27,381975,1,10,6.1,4.0,256.0,3095.0,4.2,10,1,False,True,False
2716,87,579000,1,2,6.1,8.0,128.0,3279.0,0.0,0,1,False,True,False
2717,13,297247,1,7,6.1,4.0,128.0,2775.0,5.0,10,1,False,True,False
2718,106,750676,1,16,6.7,8.0,512.0,4422.0,4.7,1,1,False,True,False
2719,81,434516,1,7,6.7,6.0,128.0,3279.0,4.9,1,1,False,True,False
2720,19,549990,1,8,6.7,6.0,128.0,3687.0,4.8,13,1,False,True,False
2721,45,494985,1,17,6.1,6.0,512.0,3279.0,4.9,111,1,False,True,False
2722,33,599518,1,7,6.7,6.0,128.0,4352.0,4.9,34,1,False,True,False
2723,71,899990,1,14,6.7,6.0,512.0,4300.0,5.0,10,1,False,True,False
2724,65,779990,1,8,6.7,6.0,1024.0,4300.0,4.9,5,1,False,True,False
2725,87,579000,1,2,6.1,8.0,128.0,3279.0,4.7,15,1,False,True,False
2726,94,708995,1,15,6.1,8.0,256.0,3279.0,4.8,10,1,False,True,False
2727,112,528572,1,7,6.7,8.0,128.0,4674.0,4.9,4,1,False,True,False
2728,116,789978,1,21,6.7,8.0,512.0,4674.0,4.8,107,1,False,True,False
2729,51,498990,1,21,6.7,6.0,512.0,4325.0,4.8,9,1,False,True,False
2730,121,941949,1,21,6.3,8.0,1024.0,3582.0,5.0,10,1,False,True,False
2731,129,999976,1,14,6.9,8.0,1024.0,4685.0,4.8,10,1,False,True,False
2732,49,564990,1,21,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2733,54,520050,1,21,6.1,6.0,128.0,3125.0,0.0,0,1,False,True,False
2734,47,419080,1,0,6.7,6.0,128.0,4325.0,0.0,0,1,False,True,False
2735,38,376807,1,10,5.4,4.0,256.0,2406.0,0.0,0,1,False,True,False
2736,141,339992,1,21,4.7,4.0,128.0,2018.0,0.0,0,1,True,False,False
2737,99,1099996,1,15,6.7,8.0,1024.0,4422.0,0.0,0,1,False,True,False
2738,55,693621,1,14,6.1,6.0,1024.0,3200.0,0.0,0,1,False,True,False
2739,79,505000,1,13,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2740,121,940952,1,14,6.3,8.0,1024.0,3582.0,0.0,0,1,False,True,False
2741,15,314999,1,21,6.1,4.0,256.0,2775.0,0.0,0,1,False,True,False
2742,39,416873,1,2,5.4,4.0,512.0,2406.0,0.0,0,1,False,True,False
2743,111,794684,1,2,6.1,8.0,512.0,3561.0,0.0,0,1,False,True,False
2744,68,799990,1,8,6.7,6.0,256.0,4300.0,0.0,0,1,False,True,False
2745,34,680000,1,14,6.7,6.0,1024.0,4352.0,0.0,0,1,False,True,False
2746,77,398890,1,5,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2747,119,618075,1,8,6.3,8.0,128.0,3582.0,0.0,0,1,False,True,False
2748,17,247408,1,16,6.1,4.0,64.0,2775.0,0.0,0,1,False,True,False
2749,40,359973,1,6,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2750,42,360000,1,0,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2751,93,719995,1,21,6.1,8.0,256.0,3279.0,0.0,0,1,False,True,False
2752,89,819198,1,21,6.1,8.0,1024.0,3279.0,0.0,0,1,False,True,False
2753,65,790010,1,21,6.7,6.0,1024.0,4300.0,0.0,0,1,False,True,False
2754,45,513990,1,21,6.1,6.0,512.0,3279.0,0.0,0,1,False,True,False
2755,57,730000,1,14,6.1,6.0,256.0,3200.0,0.0,0,1,False,True,False
2756,100,841988,1,2,6.7,8.0,1024.0,4422.0,0.0,0,1,False,True,False
2757,108,493367,1,2,6.1,8.0,128.0,3561.0,0.0,0,1,False,True,False
2758,106,747450,1,15,6.7,8.0,512.0,4422.0,0.0,0,1,False,True,False
2759,39,449817,1,21,5.4,4.0,512.0,2406.0,5.0,10,1,False,True,False
2760,28,417865,1,7,6.1,4.0,512.0,3095.0,0.0,0,1,False,True,False
2761,100,831756,1,21,6.7,8.0,1024.0,4422.0,0.0,0,1,False,True,False
2762,31,669999,1,7,6.1,6.0,256.0,3095.0,0.0,0,1,False,True,False
2763,36,660000,1,7,6.7,6.0,512.0,4352.0,0.0,0,1,False,True,False
2764,47,428500,1,17,6.7,6.0,128.0,4325.0,0.0,0,1,False,True,False
2765,53,650000,1,14,6.1,6.0,128.0,3200.0,0.0,0,1,False,True,False
2766,41,354000,1,5,6.1,6.0,128.0,3279.0,5.0,10,1,False,True,False
2767,100,833176,1,15,6.7,8.0,1024.0,4422.0,0.0,0,1,False,True,False
2768,39,439813,1,16,5.4,4.0,512.0,2406.0,0.0,0,1,False,True,False
2769,111,799240,1,20,6.1,8.0,512.0,3561.0,0.0,0,1,False,True,False
2770,135,883664,1,14,6.9,8.0,512.0,4685.0,0.0,0,1,False,True,False
2771,78,569990,1,6,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2772,29,559990,1,15,6.1,6.0,128.0,3095.0,0.0,0,1,False,True,False
2773,42,378000,1,5,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2774,77,390000,1,13,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2775,121,942951,1,2,6.3,8.0,1024.0,3582.0,0.0,0,1,False,True,False
2776,80,643491,1,21,6.1,6.0,512.0,3279.0,0.0,0,1,False,True,False
2777,69,753803,1,21,6.7,6.0,256.0,3095.0,0.0,0,1,False,True,False
2778,119,626929,1,14,6.3,8.0,128.0,3582.0,0.0,0,1,False,True,False
2779,108,493199,1,20,6.1,8.0,128.0,3561.0,0.0,0,1,False,True,False
2780,116,822230,1,7,6.7,8.0,512.0,4674.0,0.0,0,1,False,True,False
2781,88,630000,1,2,6.1,8.0,128.0,3279.0,0.0,0,1,False,True,False
2782,30,699989,1,7,6.1,6.0,1024.0,3095.0,0.0,0,1,False,True,False
2783,41,360000,1,17,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2784,49,564990,1,0,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2785,54,497543,1,8,6.1,6.0,128.0,3125.0,0.0,0,1,False,True,False
2786,79,515000,1,6,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2787,14,285000,1,20,6.1,4.0,128.0,2775.0,0.0,0,1,False,True,False
2788,141,251994,1,2,4.7,4.0,128.0,2018.0,0.0,0,1,True,False,False
2789,38,445000,1,21,5.4,4.0,256.0,2406.0,0.0,0,1,False,True,False
2790,39,409000,1,13,5.4,4.0,512.0,2406.0,0.0,0,1,False,True,False
2791,81,478996,1,6,6.7,6.0,128.0,3279.0,0.0,0,1,False,True,False
2792,125,785205,1,8,6.3,8.0,512.0,3582.0,0.0,0,1,False,True,False
2793,115,680000,1,21,6.7,8.0,256.0,4674.0,0.0,0,1,False,True,False
2794,135,881096,1,2,6.9,8.0,512.0,4685.0,0.0,0,1,False,True,False
2795,125,804045,1,2,6.3,8.0,512.0,3582.0,0.0,0,1,False,True,False
2796,114,594999,1,7,6.7,8.0,256.0,4674.0,0.0,0,1,False,True,False
2797,116,864906,1,2,6.7,8.0,512.0,4674.0,0.0,0,1,False,True,False
2798,51,519978,1,0,6.7,6.0,512.0,4325.0,0.0,0,1,False,True,False
2799,65,840000,1,14,6.7,6.0,1024.0,4300.0,0.0,0,1,False,True,False
2800,30,850000,1,5,6.1,6.0,1024.0,3095.0,0.0,0,1,False,True,False
2801,82,547999,1,7,6.7,6.0,256.0,3279.0,0.0,0,1,False,True,False
2802,47,425477,1,6,6.7,6.0,128.0,4325.0,0.0,0,1,False,True,False
2803,49,569600,1,10,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2804,49,564980,1,6,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2805,17,230970,1,10,6.1,4.0,64.0,2775.0,0.0,0,1,False,True,False
2806,60,573820,1,8,6.1,6.0,512.0,3125.0,0.0,0,1,False,True,False
2807,106,754000,1,2,6.7,8.0,512.0,4422.0,0.0,0,1,False,True,False
2808,128,1105774,1,8,6.9,8.0,1024.0,4685.0,0.0,0,1,False,True,False
2809,94,665000,1,2,6.1,8.0,256.0,3279.0,0.0,0,1,False,True,False
2810,49,449890,1,5,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2811,65,786352,1,20,6.7,6.0,1024.0,4300.0,0.0,0,1,False,True,False
2812,43,445550,1,6,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2813,72,786281,1,20,6.7,6.0,512.0,3095.0,0.0,0,1,False,True,False
2814,32,850000,1,8,6.1,6.0,512.0,3095.0,0.0,0,1,False,True,False
2815,69,649539,1,14,6.7,6.0,256.0,3095.0,0.0,0,1,False,True,False
2816,42,360000,1,17,6.1,6.0,128.0,3279.0,0.0,0,1,False,True,False
2817,105,850000,1,21,6.7,8.0,512.0,4422.0,0.0,0,1,False,True,False
2818,63,629928,1,8,6.7,6.0,128.0,3095.0,0.0,0,1,False,True,False
2819,51,504990,1,5,6.7,6.0,512.0,4325.0,0.0,0,1,False,True,False
2820,35,590000,1,7,6.7,6.0,256.0,4352.0,0.0,0,1,False,True,False
2821,63,648522,1,21,6.7,6.0,128.0,3095.0,0.0,0,1,False,True,False
2822,34,720000,1,7,6.7,6.0,1024.0,4352.0,0.0,0,1,False,True,False
2823,16,317743,1,21,6.1,4.0,256.0,2775.0,0.0,0,1,False,False,True
2824,18,569531,1,16,6.1,6.0,512.0,2775.0,0.0,0,1,False,True,False
2825,48,389900,1,21,6.7,6.0,128.0,4325.0,0.0,0,1,False,True,False
2826,119,635084,1,2,6.3,8.0,128.0,3582.0,0.0,0,1,False,True,False
2827,125,784494,1,14,6.3,8.0,512.0,3582.0,0.0,0,1,False,True,False
2828,15,400000,1,7,6.1,4.0,256.0,2775.0,0.0,0,1,False,True,False
2829,45,512999,1,5,6.1,6.0,512.0,3279.0,0.0,0,1,False,True,False
2830,50,627000,1,10,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2831,23,399990,1,21,5.4,4.0,256.0,2227.0,0.0,0,1,False,True,False
2832,105,760000,1,15,6.7,8.0,512.0,4422.0,0.0,0,1,False,True,False
2833,51,511876,1,17,6.7,6.0,512.0,4325.0,0.0,0,1,False,True,False
2834,29,568414,1,7,6.1,6.0,128.0,3095.0,0.0,0,1,False,True,False
2835,18,569495,1,8,6.1,6.0,512.0,2775.0,0.0,0,1,False,True,False
2836,85,694000,1,21,6.7,6.0,512.0,3279.0,0.0,0,1,False,True,False
2837,143,299990,1,21,6.1,3.0,128.0,2942.0,0.0,0,1,True,False,False
2838,110,629471,1,2,6.1,8.0,256.0,3561.0,0.0,0,1,False,True,False
2839,80,694890,1,7,6.1,6.0,512.0,3279.0,0.0,0,1,False,True,False
2840,100,864000,1,16,6.7,8.0,1024.0,4422.0,0.0,0,1,False,True,False
2841,82,549965,1,6,6.7,6.0,256.0,3279.0,0.0,0,1,False,True,False
2842,49,564990,1,17,6.7,6.0,256.0,4325.0,0.0,0,1,False,True,False
2843,14,299000,1,5,6.1,4.0,128.0,2775.0,0.0,0,1,False,False,True
2844,38,399990,1,16,5.4,4.0,256.0,2406.0,0.0,0,1,False,True,False
2845,79,529700,1,7,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2846,32,850000,1,5,6.1,6.0,512.0,3095.0,5.0,10,1,False,True,False
2847,14,285000,1,2,6.1,4.0,128.0,2775.0,4.5,10,1,False,True,False
2848,58,790000,1,20,6.1,6.0,256.0,3125.0,5.0,10,1,False,True,False
2849,63,618847,1,20,6.7,6.0,128.0,3095.0,4.8,26,1,False,True,False
2850,37,428985,1,13,5.4,4.0,128.0,2406.0,4.8,24,1,False,True,False
2851,111,766867,1,7,6.1,8.0,512.0,3561.0,5.0,10,1,False,True,False
2852,116,969999,1,13,6.7,8.0,512.0,4674.0,0.0,0,1,False,True,False
2853,116,899936,1,16,6.7,8.0,512.0,4674.0,4.9,10,1,False,True,False
2854,69,750000,1,20,6.7,6.0,256.0,3095.0,4.8,10,1,False,True,False
2855,38,437790,1,7,5.4,4.0,256.0,2406.0,4.8,42,1,False,True,False
2856,144,249990,1,2,6.1,3.0,64.0,2942.0,4.9,7,1,True,False,False
2857,108,607625,1,13,6.1,8.0,128.0,3561.0,5.0,10,1,False,True,False
2858,37,399950,1,16,5.4,4.0,128.0,2406.0,0.0,0,1,False,True,False
2859,63,639967,1,14,6.7,6.0,128.0,3095.0,4.9,3,1,False,True,False
2860,24,299990,1,21,5.4,4.0,64.0,2227.0,4.6,1,1,False,True,False
2861,14,285000,1,7,6.1,4.0,128.0,2775.0,5.0,10,1,False,True,False
2862,45,508218,1,10,6.1,6.0,512.0,3279.0,4.7,10,1,False,True,False
2863,134,939000,1,8,6.9,8.0,512.0,4676.0,0.0,0,1,False,True,False
2864,115,699892,1,16,6.7,8.0,256.0,4674.0,5.0,10,1,False,True,False
2865,113,569878,1,21,6.7,8.0,128.0,4674.0,4.8,10,1,False,True,False
2866,44,488000,1,0,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2867,80,699990,1,13,6.1,6.0,512.0,3279.0,4.9,10,1,False,True,False
2868,37,419950,1,2,5.4,4.0,128.0,2406.0,4.7,29,1,False,True,False
2869,72,657327,1,21,6.7,6.0,512.0,3095.0,4.9,2,1,False,True,False
2870,44,488980,1,21,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2871,96,779000,1,21,6.1,8.0,512.0,3279.0,4.6,3,1,False,True,False
2872,69,800000,1,8,6.7,6.0,256.0,3095.0,0.0,0,1,False,True,False
2873,90,970000,1,16,6.1,8.0,1024.0,3279.0,0.0,0,1,False,True,False
2874,90,969999,1,2,6.1,8.0,1024.0,3279.0,5.0,10,1,False,True,False
2875,87,566770,1,16,6.1,8.0,128.0,3279.0,5.0,10,1,False,True,False
2876,115,680000,1,7,6.7,8.0,256.0,4674.0,5.0,10,1,False,True,False
2877,87,566770,1,16,6.1,8.0,128.0,3279.0,5.0,10,1,False,True,False
2878,60,590000,1,21,6.1,6.0,512.0,3125.0,0.0,0,1,False,True,False
2879,44,499406,1,17,6.1,6.0,256.0,3279.0,0.0,0,1,False,True,False
2880,99,831000,1,2,6.7,8.0,1024.0,4422.0,4.7,3,1,False,True,False
2881,20,542000,1,8,6.7,6.0,256.0,3687.0,4.9,11,1,False,True,False
2882,22,349990,1,16,5.4,4.0,128.0,2227.0,5.0,2,1,False,True,False
2883,80,677400,1,5,6.1,6.0,512.0,3279.0,4.9,2,1,False,True,False
2884,83,539600,1,21,6.7,6.0,256.0,3279.0,4.9,1,1,False,True,False
2885,110,703526,1,21,6.1,8.0,256.0,3561.0,4.8,65,1,False,True,False
2886,52,498000,1,21,6.7,6.0,512.0,4325.0,4.9,6,1,False,True,False
2887,110,679895,1,7,6.1,8.0,256.0,3561.0,5.0,10,1,False,True,False
2888,15,450000,1,2,6.1,4.0,256.0,2775.0,4.9,1,1,False,True,False
2889,31,700000,1,14,6.1,6.0,256.0,3095.0,4.8,1,1,False,True,False
2890,64,625990,1,20,6.7,6.0,128.0,4300.0,4.8,6,1,False,True,False
2891,14,303999,1,21,6.1,4.0,128.0,2775.0,4.6,10,1,False,True,False
2892,37,418700,1,7,5.4,4.0,128.0,2406.0,4.9,10,1,False,True,False
2893,30,699989,1,8,6.1,6.0,1024.0,3095.0,4.7,35,1,False,True,False
2894,38,399990,1,13,5.4,4.0,256.0,2406.0,4.9,3,1,False,True,False
2895,72,819491,1,8,6.7,6.0,512.0,3095.0,5.0,10,1,False,True,False
2896,96,830000,1,16,6.1,8.0,512.0,3279.0,4.8,10,1,False,True,False
2897,96,778780,1,15,6.1,8.0,512.0,3279.0,4.7,1,1,False,True,False
2898,90,969999,1,15,6.1,8.0,1024.0,3279.0,4.8,2,1,False,True,False
2899,97,739894,1,15,6.1,8.0,512.0,3279.0,5.0,10,1,False,True,False
2900,138,217770,1,10,4.7,4.0,128.0,1821.0,0.0,0,1,True,False,False
2901,39,409976,1,10,5.4,4.0,512.0,2406.0,4.8,10,1,False,True,False
2902,84,549990,1,21,6.7,6.0,256.0,3279.0,4.6,10,1,False,True,False
2903,108,495377,1,7,6.1,8.0,128.0,3561.0,4.9,10,1,False,True,False
2904,67,909999,1,21,6.7,6.0,1024.0,4300.0,4.9,1,1,False,True,False
2905,115,999999,1,13,6.7,8.0,256.0,4674.0,5.0,10,1,False,True,False
2906,110,629998,1,20,6.1,8.0,256.0,3561.0,4.8,2,1,False,True,False
2907,105,845000,1,16,6.7,8.0,512.0,4422.0,4.8,24,1,False,True,False
2908,15,321378,1,16,6.1,4.0,256.0,2775.0,4.8,6,1,False,True,False
2909,70,808000,1,21,6.7,6.0,256.0,4300.0,5.0,10,1,False,True,False
2910,24,299990,1,2,5.4,4.0,64.0,2227.0,4.9,4,1,False,True,False
2911,19,482505,1,14,6.7,6.0,128.0,3687.0,4.7,3,1,False,True,False
2912,50,627000,1,6,6.7,6.0,256.0,4325.0,5.0,10,1,False,True,False
2913,80,656087,1,6,6.1,6.0,512.0,3279.0,5.0,10,1,False,True,False
2914,58,665000,1,14,6.1,6.0,256.0,3125.0,0.0,0,1,False,True,False
2915,91,979999,1,21,6.1,8.0,1024.0,3279.0,5.0,10,1,False,True,False
2916,51,499995,1,10,6.7,6.0,512.0,4325.0,4.6,10,1,False,True,False
2917,97,829997,1,16,6.1,8.0,512.0,3279.0,4.7,10,1,False,True,False
2918,15,442223,1,10,6.1,4.0,256.0,2775.0,5.0,10,1,False,True,False
2919,140,228888,1,21,4.7,3.0,64.0,1821.0,4.8,1,1,True,False,False
2920,137,218800,1,10,4.7,3.0,128.0,1821.0,4.8,1,1,True,False,False
